,name,desc,class,link
456,Printed Cotton Round Neck Women's T-Shirt,., 1  India  T-Shirts  Cotton  Knit  Short   Casual Wear  Printed Neckline Round Neck  Regular  Regular,https://www.shoppersstop.com/intune-printed-cotton-round-neck-women-s-t-shirt/p-S23W-CATSHK066/colorChange/S23W-CATSHK066_PINK?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
457,Stripes Round Neck Viscose Women's Midi Dress,Slip into the long striped midi dress from Life. The sleeveless dress has a front button-down feature with a flared hem. Pair it with block heels and hoop earrings to look classy and elegant., Single  India  Viscose  Casual Wear  Woven  Sleeveless Neckline Round Neck  Midi Dress  A Line  Stripes  Calf  Closure Type Zipper,https://www.shoppersstop.com/life-stripes-round-neck-viscose-women-s-midi-dress/p-A22507DR204/colorChange/A22507DR204_WHITE?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
458,K4041 Tencel Slim Fit Women's Casual Shorts,., Single  India  Shorts  Tencel Waist Rise High Rise Silouhette Regular  Solid  Woven  Above Knee  Casual Wear  Slim Wash Clean Look,https://www.shoppersstop.com/kraus-k4041-tencel-slim-fit-women-s-casual-shorts/p-A22KRSLPBC145/colorChange/A22KRSLPBC145_OLIVE?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
459,Printed Rayon Round Neck Women's Cowl Dress,"Embrace your style with Infuse's overall printed rayon round neck women's fit and flare dress. The button closure, belt, three-quarter sleeves, and asymmetric hem make this piece your favourite. Enjoy pairing it with heels or pumps.", Single  India  Rayon  Casual Wear  Woven  Half  Neckline Round Neck  Knee  Dress  Regular  Printed Wash Machine Wash,https://www.shoppersstop.com/infuse-printed-rayon-round-neck-women-s-cowl-dress/p-S22INCD350/colorChange/S22INCD350_LIGHT_BLUE?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
460,Solid V Neck Blended Women's Midi Dress,"Blue, blended fabric, v-neck dress by Fratini. This dress has a flowy silhouette, half-sleeves, a tie at the waist for a better fit, and is textured. This is perfect for the warmer months and even as a base for layering in the winter.", Single Sleeve Style Half   India  Blend  Casual Wear  Knit  Half  Neckline V Neck  Midi Dress  Regular  Solid  Calf  Age Baby,https://www.shoppersstop.com/fratini-solid-v-neck-blended-women-s-midi-dress/p-A22346DR106/colorChange/A22346DR106_BLUE?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
461,Solid Polyester Regular Fit Women's Casual Shirt,"Put an elegant look by wearing this unique western wear collection from the house of Zink London. Made to accentuate any body type, it will give you that extra oomph and make you stand out wherever you go wearing this. The product material is also sure to keep you comfortable throughout the day. Club it with minimal fashion accessories, and of course, don�t forget to wear your pretty smile!", Single  India  Short   Woven  Polyester  Fusion Wear  Solid Collar Regular Collar  Regular Closure Type Button  Regular  Shirts,https://www.shoppersstop.com/zink-london-solid-polyester-regular-fit-women-s-casual-shirt/p-A22ZINKT02956/colorChange/A22ZINKT02956_NAVY?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
462,Printed Round Neck Cotton Women's Regular Fit Nighty,"Half , Knee , Printed Lounge Dress", Essential  India  Nighty  Cotton Neckline Round Neck  Regular  Knee   Women  Printed,https://www.shoppersstop.com/infuse-printed-round-neck-cotton-women-s-regular-fit-nighty/p-S21INFNIGHTYBK/colorChange/S21INFNIGHTYBK_BLACK?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
463,Mid Rise Denim Regular Fit Women's Jeans,., India  Slim  Ankle length  Solid,https://www.shoppersstop.com/life-mid-rise-denim-regular-fit-women-s-jeans/p-COR507DREG999/colorChange/COR507DREG999_INDIGO?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
464,Textured Polyester Blend Round Neck Women's Tops,"Put an elegant look by wearing this unique western wear collection from the house of Zink London. Made to accentuate any body type, it will give you that extra oomph and make you stand out wherever you go wearing this. The product material is also sure to keep you comfortable throughout the day. Club it with minimal fashion accessories, and of course, don�t forget to wear your pretty smile!", Single Sleeve Style Long   Tops  India  Polyester Blend  Casual Wear  Textured Neckline Round Neck Sleeve  Full   Regular  Straight  Women,https://www.shoppersstop.com/zink-london-textured-polyester-blend-round-neck-women-s-tops/p-A22ZINKT02893/colorChange/A22ZINKT02893_NAVY?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
465,Solid Polyester V Neck Women's Tops,"This alluring three-quarter-sleeved, solid top from Fratini with a v-neck, regular length, and regular fit is a smart choice for any casual outing. It is made of polyester and features a solid pattern that can be styled with a pair of jeans and sneakers for a statement look.", Single  Tops  India  Polyester  Woven  Full   Casual Wear  Solid Neckline V Neck  Regular  Regular,https://www.shoppersstop.com/fratini-solid-polyester-v-neck-women-s-tops/p-A22346WT800/colorChange/A22346WT800_BLUE?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
466,Floral Round Neck Viscose Women's Midi Dress,Turn heads this season in this effortlessly stylish dress by Fratini. Wear this floral piece with platform heels and some minimalistic silver jewellery when you need an outfit for work and dinner after work., Single  India  Viscose  Casual Wear  Woven  Half  Neckline Round Neck  Midi Dress  Regular  Floral  Regular Collar Regular Collar,https://www.shoppersstop.com/fratini-floral-round-neck-viscose-women-s-midi-dress/p-A22346DR312/colorChange/A22346DR312_SAGE?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
467,Floral Crepe V Neck Women's Top,"Explore the collection of beautifully designed western wear from KIBO on SHOPPERS-STOP. Each piece is elegently crafted and will surely add your wardrobe. KIBO as a brand brings you quality and affordibility, we take pride in our commitment to maintaining quality standards in each peice manufactured by us.", Single Hemline Curved Sleeve Style Bishop   Tops  India  Crepe  Woven  Full   Casual Wear  Floral Neckline V Neck  Regular Closure Type Button  Relaxed Wash Clean Look  Women,https://www.shoppersstop.com/kibo-floral-crepe-v-neck-women-s-top/p-A22LVT1170C/colorChange/A22LVT1170C_BLACK?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
468,Solid V Neck Polyester Women's Flared Maxi Dress With Belt,This dress crafted from velvet gives you a voguish look. Its pleated deign and belt give it a defined silhouette. The camisole neckline is an alluring add-on. Style it with stilettos to be the spotlight of the� festive night. You can accessorise the look with a pair of blingy earrings and carry a clutch to mesmerise everyone around with your scintillating style., Single Sleeve Style Sleeveless  India  Polyester  Casual Wear  Woven Neckline V Neck  Maxi Dress  Flare  Solid  Ankle ,https://www.shoppersstop.com/madame-solid-v-neck-polyester-women-s-flared-maxi-dress-with-belt/p-A22MADM2W13707/colorChange/A22MADM2W13707_PEACH?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
469,Womens Round Neck Floral Print Shirt,"Wear your attitude with this shirt from Rare. Made from summer cool fabric, this will keep you at ease for long hours. It features a floral print along with a perfect fit that renders it stylish, while the round neck and three quarter sleeves make it convenient to wear.", India  Polyester Mix  Woven  3/4th   Casual Wear  Printed Neckline Round Neck Sleeve  Three Quarter   Regular Silouhette Straight  Regular Material Polyester Mix,https://www.shoppersstop.com/rare-womens-round-neck-floral-print-shirt/p-206525737/colorChange/206525737_MUSTARD?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
470,Solid Satin Cowl Neck Women's Sheath Dress,., Single  India  Satin  Festive Wear  Woven  Sleeveless Neckline Cowl Neck  Dress  Regular  Solid  Regular Closure Type Zipper Wash Light Wash,https://www.shoppersstop.com/magre-solid-satin-cowl-neck-women-s-sheath-dress/p-S22MAPF19R1S335/colorChange/S22MAPF19R1S335_BLUE?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
471,Printed Cotton Lycra Round Neck Womens T-Shirt,"This striped T-shirt with super comfy fit is designed for relaxing weekend getaways. Throw it on under a shrug , or wear it by itself with a pair of jeans or shorts.", India  T-Shirts  Cotton Lycra  Knit  Half   Casual Wear  Printed Neckline Round Neck Collar Regular  Regular Silouhette Regular  Regular  Unisex Finish Matte Strap,https://www.shoppersstop.com/life-printed-cotton-lycra-round-neck-womens-t-shirt/p-S22507KT142/colorChange/S22507KT142_PINK_MIX?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
472,Solid Chiffon High Neck Women's Tops,Madame solid 3/4th sleeves high neck black textile top for women, Single Sleeve Style Puffed   Tops  India  Chiffon  3/4   Casual Wear  Solid Neckline High Neck  Regular Closure Type Button  Regular  Women,https://www.shoppersstop.com/madame-solid-chiffon-high-neck-women-s-tops/p-A22MADM2W18711/colorChange/A22MADM2W18711_BLACK?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
473,Stripes Cotton Round Neck Women's Straight Top,"Put An Elegant Look By Wearing This Unique Western Wear Collection From The House Of Zink London. Made To Accentuate Any Body Type, It Will Give You That Extra Oomph And Make You Stand Out Wherever You Go Wearing This. The Product Material Is Also Sure To Keep You Comfortable Throughout The Day. Club It With Minimal Fashion Accessories, And Of Course, Dont Forget To Wear Your Pretty Smile!", Tops  India  Cotton  Short   Casual Wear  Stripes Neckline Round Neck  Regular Silouhette Straight  Regular,https://www.shoppersstop.com/zink-london-stripes-cotton-round-neck-women-s-straight-top/p-S22ZINKT02555/colorChange/S22ZINKT02555_MULTI?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
474,Solid Cotton Collar Neck Women's Formal Shirt,., Single  India  Full   Woven  Cotton  Formal Wear Neckline Collar Neck  Solid  Regular Closure Type Button  Regular  Shirts,https://www.shoppersstop.com/van-heusen-solid-cotton-collar-neck-women-s-formal-shirt/p-FLWVHCRGB623771/colorChange/FLWVHCRGB623771_WHITE?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D19&totalResultVal=18593&searchPageType=category
475,Printed Polyester V Neck Women's Midi Dress,., Single  India  Polyester  Casual Wear  Woven  Half  Neckline V Neck  Midi Dress  Regular  Printed  Regular Wash Light Wash,https://www.shoppersstop.com/sera-printed-polyester-v-neck-women-s-midi-dress/p-LA4130MAUVEWH/colorChange/LA4130MAUVEWH_MAUVE?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
476,Mid Rise Cotton Relaxed Fit Women's Jeans,., Single  India  Cotton  Relaxed Waist Rise Mid Rise  Regular  Jeans Wash Mid Wash Pockets 4 Pockets  Solid  Casual Wear Closure Type Zipper  Woven Distress Distress,https://www.shoppersstop.com/infuse-mid-rise-cotton-relaxed-fit-women-s-jeans/p-INFLWD-12A/colorChange/INFLWD-12A_INDIGO?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
477,Mid Rise Denim Flared Fit Women's Jeans,Madame Women Black Denim, Single  India  Denim  Flare Waist Rise Mid Rise  Regular  Jeans  Solid  Casual Wear Closure Type Button  Woven,https://www.shoppersstop.com/madame-mid-rise-denim-flared-fit-women-s-jeans/p-A22MAD2S24201B/colorChange/A22MAD2S24201B_BLACK?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
478,Solid Elbow Sleeves Polyester Rayon Women's Maxi Jumpsuit,., India  Jumpsuit  Polyester Rayon  Solid  Regular   Casual Wear Sleeve  Short  Neckline V Neck  Ankle  Silouhette Longline  Comfort fit  Woven Material Polyester Rayon,https://www.shoppersstop.com/latin-quarters-solid-elbow-sleeves-polyester-rayon-women-s-maxi-jumpsuit/p-S21LQJS8627/colorChange/S21LQJS8627_NAVY_BLUE?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
479,Embellished V-Neck Cotton Womens Shirt Style Dress,., India  Cotton  Casual Wear  Woven  Full  Neckline V Neck  Dress  Regular  Embellished  Midi Silouhette Shirt Style,https://www.shoppersstop.com/gipsy-embellished-v-neck-cotton-womens-shirt-style-dress/p-A21GWDRS216081N/colorChange/A21GWDRS216081N_NAVY?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
480,Printed V Neck Rayon Women's Knee Length Dress,"If an all-glam look is not your cup of tea, this simple and vibrant Infuse printed, v-neck, woven, rayon, regular-fit women's knee-length dress will be your life-saver. Style it with white sneakers to create the perfect daytime look.", Single  India  Rayon  Casual Wear  Woven  Short  Neckline V Neck  Knee  Dress  Regular  Printed  Knee ,https://www.shoppersstop.com/infuse-printed-v-neck-rayon-women-s-knee-length-dress/p-A22INLWT2105/colorChange/A22INLWT2105_MUSTARD?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
481,Solid Regular Blended Women's Casual Wear Pants,"Tailored for absolute comfort, these pair of pants from the house of Fratini are an absolute wardrobe essential. Team it with a top and sneakers to complete your look.", Single  India  Pants  Blend  Regular  Regular  Casual Wear Waist Rise Mid Rise  Solid Closure Type Elastic  Knit Wash Clean Look,https://www.shoppersstop.com/fratini-solid-regular-blended-women-s-casual-wear-pants/p-A22346TG107/colorChange/A22346TG107_WINE?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
482,Solid Cotton Collar Neck Women's Shirt,Stand out in this half sleeve cotton shirt from the house of Stop. It can be paired with trim denim and easy loafers when you need a casual work look., Single  India  Half   Woven  Cotton  Formal Wear Neckline Collar Neck  Solid  Regular  Regular Wash Machine Wash,https://www.shoppersstop.com/stop-solid-cotton-collar-neck-women-s-shirt/p-A22342SH20WH/colorChange/A22342SH20WH_WHITE?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
483,Solid V Neck Polyester Women's Regular Fit Dress,., India  Polyester  Casual Wear  Sleeveless Neckline V Neck  Dress  Regular  Solid  Regular Silouhette Regular,https://www.shoppersstop.com/latin-quarters-solid-v-neck-polyester-women-s-regular-fit-dress/p-A21LQD8893/colorChange/A21LQD8893_PEACH?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
484,Printed Rayon Full Length Women's Loungewear Pyjama,Rayon Printed Full  Loungrwear Pyjama, Essential  India  Pyjama  Rayon Material 30'S Rayon  Loose   Full   Women  Printed,https://www.shoppersstop.com/infuse-printed-rayon-full-length-women-s-loungewear-pyjama/p-S21INFWVNPRPJPK/colorChange/S21INFWVNPRPJPK_PINK?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
485,Solid Regular Fit Polyester Women's Work Wear Trousers,., India  Trousers  Polyester  Regular  Formal Wear  Solid  Woven,https://www.shoppersstop.com/van-heusen-solid-regular-fit-polyester-women-s-work-wear-trousers/p-206861405/colorChange/206861405_BLACK?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
486,Solid Polyester Blend Round Neck Women's Top,Madame solid full sleeve round neck plum textile top for women, Single Sleeve Style Raglan   Tops  India  Polyester Blend  Full   Casual Wear  Solid Neckline Round Neck  Regular  Regular  Women,https://www.shoppersstop.com/madame-solid-polyester-blend-round-neck-women-s-top/p-A22MADM2W18701P/colorChange/A22MADM2W18701P_PLUM?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
487,Solid Skinny Fit Women's Formal Wear Trousers,Stop has created a wide range of trousers that are perfect for any season. Set the tone for this season when you wear this solid skinny fit pair of trousers with a cute tee and some leather boots., Single  India  Trousers  Polyester Blend  Regular  Skinny  Formal Wear Waist Rise Mid Rise  Solid  Woven Wash Machine Wash,https://www.shoppersstop.com/stop-solid-skinny-fit-women-s-formal-wear-trousers/p-A22342STB51BL/colorChange/A22342STB51BL_BLUE?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
488,Printed Polyester Round Neck Women's Regular Fit Woven Top,Printed Top, Woven Top  India  Polyester  Woven  Half   Casual Wear  Printed Neckline Round Neck  Regular Silouhette Regular  Regular Material Polyester,https://www.shoppersstop.com/infuse-printed-polyester-round-neck-women-s-regular-fit-woven-top/p-A21INFWTDOLTOP/colorChange/A21INFWTDOLTOP_OFF_WHITE?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
489,Solid Round Neck Lace Women's Knee Length Dress,Amp up your style with this beautiful round-neck lace dress from Fratini. This solid dress can be matched with your favorite pair of heels for a night out with your ladies., Single  India  Lace  Casual Wear  Knit  Half  Neckline Round Neck  Knee  Dress  A Line  Solid  Knee ,https://www.shoppersstop.com/fratini-solid-round-neck-lace-women-s-knee-length-dress/p-A22346DR322/colorChange/A22346DR322_BLUSH?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
490,Solid Polyester Round Neck Women's Top,., Tops  India  Polyester  Short   Casual Wear  Solid Neckline Round Neck  Regular Closure Type Zip  Regular,https://www.shoppersstop.com/miss-chase-solid-polyester-round-neck-women-s-top/p-A21MC21TP1282GR/colorChange/A21MC21TP1282GR_GREEN?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
491,Solid V Neck Blended Women's Midi Dress,"Blue, blended fabric, v-neck dress by Fratini. This dress has a flowy silhouette, half-sleeves, a tie at the waist for a better fit, and is textured. This is perfect for the warmer months and even as a base for layering in the winter.", Single Sleeve Style Half   India  Blend  Casual Wear  Knit  Half  Neckline V Neck  Midi Dress  Regular  Solid  Calf  Age Baby,https://www.shoppersstop.com/fratini-solid-v-neck-blended-women-s-midi-dress/p-A22346DR106/colorChange/A22346DR106_RED?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
492,High Rise Denim Skinny Fit Women's Jeans,Madame Women Indigo Denim, Single  India  Denim  Skinny Waist Rise High Rise  Ankle   Jeans  Solid  Casual Wear Closure Type Button  Knit,https://www.shoppersstop.com/madame-high-rise-denim-skinny-fit-women-s-jeans/p-A22MADM1S24608/colorChange/A22MADM1S24608_INDIGO?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
493,Women's Checked Casual Shirt,"Opt for casual simplicity with this shirt from Gipsy. It comes with a checked pattern and collar along with a perfect fit design gives an attractive look. Crafted from a good quality fabric, it promises an easy maintenance and rollup sleeves will give your attire a structured design.", India  Georgette  Woven  Half   Casual Wear  Checks Neckline Collared Sleeve  Short   Regular Silouhette Straight  Regular Material Georgette,https://www.shoppersstop.com/gipsy-women-s-checked-casual-shirt/p-204702033/colorChange/204702033_RED?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
494,Printed Polyester V Neck Women's Midi Dress,"V-neck midi dress in a floral print, long sleeves, and ruffle detailing at the hem and sleeves.", Single  India  Polyester  Casual Wear  Woven  Full  Neckline V Neck  Midi Dress  Shift  Printed  Knee ,https://www.shoppersstop.com/vero-moda-printed-polyester-v-neck-women-s-midi-dress/p-S23VM10294624/colorChange/S23VM10294624_BEIGE?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
495,Solid Polyester Square Neck Women's Top,., Tops  China  Polyester  Full   Casual Wear  Solid Neckline Square Neck  Regular  Regular,https://www.shoppersstop.com/forever-new-solid-polyester-square-neck-women-s-top/p-S23FORJTC6344/colorChange/S23FORJTC6344_BLACK?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
496,Solid Viscose Regular Fit Women's Shirt,"Put an elegant look by wearing this unique western wear collection from the house of zink london. Made to accentuate any body type, it will give you that extra oomph and make you stand out wherever you go wearing this. The product material is also sure to keep you comfortable throughout the day. Club it with minimal fashion accessories, and of course, don�t forget to wear your pretty smile!", Single  India  Full   Woven  Viscose  Casual Wear Neckline Mandarin  Solid Collar Mandarin Collar  Regular Closure Type Button  Regular  Shirts,https://www.shoppersstop.com/zink-london-solid-viscose-regular-fit-women-s-shirt/p-A22ZINKT02968/colorChange/A22ZINKT02968_PINK?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
497,Mid Rise Cotton Bootcut Fit Women's Jeans,., Single  India  Cotton  Bootcut Waist Rise Mid Rise  Regular  Jeans Wash Clean Look Pockets 5 Pockets  Solid  Casual Wear Closure Type Zipper  Woven Distress Clean,https://www.shoppersstop.com/infuse-mid-rise-cotton-bootcut-fit-women-s-jeans/p-INF007/colorChange/INF007_CHARCOAL?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
498,Solid Modal Round Neck Womens Top,Blazing Solid Round Neck Top, India  Tops  Modal  Woven  3/4th   Casual Wear  Solid Neckline Round Neck  Medium  Regular,https://www.shoppersstop.com/gipsy-solid-modal-round-neck-womens-top/p-206444752/colorChange/206444752_RUST?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
499,Printed Polyester Blend Sweetheart Neck Women's Mini Dress,"Put an elegant look by wearing this unique western wear collection from the house of Zink London. Made to accentuate any body type, it will give you that extra oomph and make you stand out wherever you go wearing this. The product material is also sure to keep you comfortable throughout the day. Club it with minimal fashion accessories, and of course, don�t forget to wear your pretty smile!", Single Sleeve Style Designer   India  Polyester Blend  Festive Wear  Woven  3/4  Neckline Sweetheart Neck  Mini Dress  Regular  Printed  Above Knee Closure Type Zipper,https://www.shoppersstop.com/zink-london-printed-polyester-blend-sweetheart-neck-women-s-mini-dress/p-A22ZINKD02418/colorChange/A22ZINKD02418_PINK?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D20&totalResultVal=18593&searchPageType=category
500,Floral Polyester Round Neck Women's Midi Dress,., Single Hemline Asymmetric  India  Polyester  Festive Wear  Woven  Short  Neckline Round Neck  Midi Dress  Regular  Floral  Calf  Closure Type Zipper Collar Regular Collar Pockets No Pocket,https://www.shoppersstop.com/and-floral-polyester-round-neck-women-s-midi-dress/p-EE23AB062DRX30A/colorChange/EE23AB062DRX30A_BLUE?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D21&totalResultVal=18593&searchPageType=category
501,Solid Polyester V-Neck Women's Top,., Tops  India  Polyester  Sleeveless  Formal Wear  Solid Neckline V Neck  Regular  Regular  Women,https://www.shoppersstop.com/allen-solly-solid-polyester-v-neck-women-s-top/p-A21ASWRGF257007/colorChange/A21ASWRGF257007_GREEN?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D21&totalResultVal=18593&searchPageType=category
502,Printed Jersey Round Neck Women's T-Shirt,"Add some sparkle to your wardrobe with our easy-to-wear printed round-neck women's t-shirt. Simple yet stylish, this t-shirt is in a soft and comfortable fabric and is the perfect base for building any outfit. Grab your pack now and pair it simply with jeans and trainers.", Single  India  T-Shirts  Jersey  Knit  Half   Casual Wear  Printed Neckline Round Neck  Regular Silouhette Regular  Regular Material Jersey  Women,https://www.shoppersstop.com/life-printed-jersey-round-neck-women-s-t-shirt/p-S22507KT129/colorChange/S22507KT129_BEIGE?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D21&totalResultVal=18593&searchPageType=category
